id,task_type,src,dst,label
edge_2402_2211,link,2402,2211,1
edge_2396_1854,link,2396,1854,1
edge_13_2089,link,13,2089,1
edge_293_2076,link,293,2076,1
edge_1345_1284,link,1345,1284,1
edge_261_2172,link,261,2172,1
edge_1194_2583,link,1194,2583,1
edge_2247_2370,link,2247,2370,1
edge_1062_614,link,1062,614,1
edge_152_1870,link,152,1870,1
edge_2389_2461,link,2389,2461,1
edge_1766_1532,link,1766,1532,1
edge_386_734,link,386,734,1
edge_1241_317,link,1241,317,1
edge_713_1792,link,713,1792,1
edge_2159_2501,link,2159,2501,1
edge_2388_2369,link,2388,2369,1
edge_2678_2105,link,2678,2105,1
edge_1682_2316,link,1682,2316,1
edge_1394_2650,link,1394,2650,1
edge_2268_194,link,2268,194,1
edge_1276_2533,link,1276,2533,1
edge_1782_612,link,1782,612,1
edge_1629_1284,link,1629,1284,1
edge_1949_2054,link,1949,2054,1
edge_1763_2093,link,1763,2093,1
edge_2325_1260,link,2325,1260,1
edge_2597_157,link,2597,157,1
edge_949_1017,link,949,1017,1
edge_1425_774,link,1425,774,1
edge_1396_109,link,1396,109,1
edge_457_1766,link,457,1766,1
edge_1298_647,link,1298,647,1
edge_1366_828,link,1366,828,1
edge_1661_26,link,1661,26,1
edge_739_1675,link,739,1675,1
edge_1665_2632,link,1665,2632,1
edge_1761_1606,link,1761,1606,1
edge_2144_1438,link,2144,1438,1
edge_421_2607,link,421,2607,1
edge_674_1085,link,674,1085,1
edge_1342_986,link,1342,986,1
edge_1872_2399,link,1872,2399,1
edge_2306_292,link,2306,292,1
edge_2377_931,link,2377,931,1
edge_2225_2232,link,2225,2232,1
edge_2462_500,link,2462,500,1
edge_2562_27,link,2562,27,1
edge_2022_302,link,2022,302,1
edge_715_1653,link,715,1653,1
edge_2537_964,link,2537,964,1
edge_1329_2412,link,1329,2412,1
edge_735_1169,link,735,1169,1
edge_2698_2091,link,2698,2091,1
edge_2308_1680,link,2308,1680,1
edge_2542_1766,link,2542,1766,1
edge_602_497,link,602,497,1
edge_233_1063,link,233,1063,1
edge_1902_766,link,1902,766,1
edge_2632_1665,link,2632,1665,1
edge_736_1592,link,736,1592,1
edge_1446_2091,link,1446,2091,1
edge_2366_1322,link,2366,1322,1
edge_2584_1839,link,2584,1839,1
edge_1665_2119,link,1665,2119,1
edge_1842_1402,link,1842,1402,1
edge_1306_419,link,1306,419,1
edge_1826_1173,link,1826,1173,1
edge_1224_2364,link,1224,2364,1
edge_2492_2218,link,2492,2218,1
edge_792_1414,link,792,1414,1
edge_2125_2016,link,2125,2016,1
edge_2552_633,link,2552,633,1
edge_329_850,link,329,850,1
edge_2584_1713,link,2584,1713,1
edge_1013_1659,link,1013,1659,1
edge_2421_2584,link,2421,2584,1
edge_388_325,link,388,325,1
edge_2218_710,link,2218,710,1
edge_2331_443,link,2331,443,1
edge_316_1893,link,316,1893,1
edge_1926_2388,link,1926,2388,1
edge_1646_1030,link,1646,1030,1
edge_1312_2547,link,1312,2547,1
edge_925_2388,link,925,2388,1
edge_1665_260,link,1665,260,1
edge_267_685,link,267,685,1
edge_1870_1591,link,1870,1591,1
edge_1665_989,link,1665,989,1
edge_1004_2577,link,1004,2577,1
edge_876_528,link,876,528,1
edge_401_1317,link,401,1317,1
edge_748_2544,link,748,2544,1
edge_2040_609,link,2040,609,1
edge_1424_1162,link,1424,1162,1
edge_1611_2584,link,1611,2584,1
edge_387_1284,link,387,1284,1
edge_1153_1878,link,1153,1878,1
edge_590_1452,link,590,1452,1
edge_2240_2392,link,2240,2392,1
edge_2705_1543,link,2705,1543,1
edge_296_663,link,296,663,1
edge_1280_2035,link,1280,2035,1
edge_1049_2488,link,1049,2488,1
edge_958_1500,link,958,1500,1
edge_2240_2544,link,2240,2544,1
edge_1769_1169,link,1769,1169,1
edge_2250_2266,link,2250,2266,1
edge_416_859,link,416,859,1
edge_1736_126,link,1736,126,1
edge_1836_2345,link,1836,2345,1
edge_777_2221,link,777,2221,1
edge_1835_1226,link,1835,1226,1
edge_209_692,link,209,692,1
edge_1295_2581,link,1295,2581,1
edge_2191_1627,link,2191,1627,1
edge_312_1826,link,312,1826,1
edge_1882_2536,link,1882,2536,1
edge_1574_1736,link,1574,1736,1
edge_1655_918,link,1655,918,1
edge_1976_249,link,1976,249,1
edge_1164_1453,link,1164,1453,1
edge_1726_735,link,1726,735,1
edge_1576_1883,link,1576,1883,1
edge_421_877,link,421,877,1
edge_1914_1855,link,1914,1855,1
edge_1381_2494,link,1381,2494,1
edge_1105_2231,link,1105,2231,1
edge_1433_80,link,1433,80,1
edge_1636_1291,link,1636,1291,1
edge_1033_1893,link,1033,1893,1
edge_1364_2042,link,1364,2042,1
edge_1284_1160,link,1284,1160,1
edge_2073_475,link,2073,475,1
edge_1621_803,link,1621,803,1
edge_2584_1173,link,2584,1173,1
edge_2153_1520,link,2153,1520,1
edge_1602_2678,link,1602,2678,1
edge_2318_2377,link,2318,2377,1
edge_777_904,link,777,904,1
edge_2208_2576,link,2208,2576,1
edge_384_227,link,384,227,1
edge_1818_299,link,1818,299,1
edge_216_510,link,216,510,1
edge_2028_1858,link,2028,1858,1
edge_1219_754,link,1219,754,1
edge_2426_2296,link,2426,2296,1
edge_1151_210,link,1151,210,1
edge_5_1284,link,5,1284,1
edge_468_1911,link,468,1911,1
edge_505_469,link,505,469,1
edge_432_1393,link,432,1393,1
edge_638_55,link,638,55,1
edge_39_628,link,39,628,1
edge_1446_1205,link,1446,1205,1
edge_2634_1823,link,2634,1823,1
edge_1060_1651,link,1060,1651,1
edge_2247_1963,link,2247,1963,1
edge_305_216,link,305,216,1
edge_1400_1533,link,1400,1533,1
edge_2672_170,link,2672,170,1
edge_148_583,link,148,583,1
edge_1250_1107,link,1250,1107,1
edge_538_1490,link,538,1490,1
edge_2299_1439,link,2299,1439,1
edge_48_2388,link,48,2388,1
edge_1736_967,link,1736,967,1
edge_2602_1468,link,2602,1468,1
edge_516_294,link,516,294,1
edge_202_1886,link,202,1886,1
edge_2159_124,link,2159,124,1
edge_1669_294,link,1669,294,1
edge_911_439,link,911,439,1
edge_814_1172,link,814,1172,1
edge_1655_334,link,1655,334,1
edge_1487_458,link,1487,458,1
edge_220_614,link,220,614,1
edge_358_1335,link,358,1335,1
edge_1602_1485,link,1602,1485,1
edge_370_1727,link,370,1727,1
edge_1030_1109,link,1030,1109,1
edge_2185_2508,link,2185,2508,1
edge_355_1446,link,355,1446,1
edge_721_2389,link,721,2389,1
edge_1860_167,link,1860,167,1
edge_2296_2514,link,2296,2514,1
edge_2649_1134,link,2649,1134,1
edge_1425_2243,link,1425,2243,1
edge_541_1216,link,541,1216,1
edge_1084_1203,link,1084,1203,1
edge_1409_792,link,1409,792,1
edge_1626_1574,link,1626,1574,1
edge_2203_142,link,2203,142,1
edge_2565_1350,link,2565,1350,1
edge_582_1135,link,582,1135,1
edge_1183_1819,link,1183,1819,1
edge_2330_2639,link,2330,2639,1
edge_1201_93,link,1201,93,1
edge_1078_2218,link,1078,2218,1
edge_124_1124,link,124,1124,1
edge_2544_2577,link,2544,2577,1
edge_1769_2323,link,1769,2323,1
edge_2230_363,link,2230,363,1
edge_227_2195,link,227,2195,1
edge_906_562,link,906,562,1
edge_1899_562,link,1899,562,1
edge_1168_2218,link,1168,2218,1
edge_1293_439,link,1293,439,1
edge_2067_523,link,2067,523,1
edge_2420_1766,link,2420,1766,1
edge_1966_20,link,1966,20,1
edge_1810_830,link,1810,830,1
edge_401_81,link,401,81,1
edge_474_2471,link,474,2471,1
edge_643_2450,link,643,2450,1
edge_541_40,link,541,40,1
edge_197_1733,link,197,1733,1
edge_1555_1818,link,1555,1818,1
edge_1273_2212,link,1273,2212,1
edge_2042_24,link,2042,24,1
edge_20_2158,link,20,2158,1
edge_1186_2281,link,1186,2281,1
edge_1264_336,link,1264,336,1
edge_2323_233,link,2323,233,1
edge_1788_960,link,1788,960,1
edge_1142_373,link,1142,373,1
edge_16_2205,link,16,2205,1
edge_11_1914,link,11,1914,1
edge_1287_2490,link,1287,2490,1
edge_1383_1856,link,1383,1856,1
edge_396_2533,link,396,2533,1
edge_438_574,link,438,574,1
edge_386_2039,link,386,2039,1
edge_811_1367,link,811,1367,1
edge_648_1677,link,648,1677,1
edge_1413_1342,link,1413,1342,1
edge_844_2283,link,844,2283,1
edge_2149_2211,link,2149,2211,1
edge_934_2113,link,934,2113,1
edge_116_2076,link,116,2076,1
edge_1568_1134,link,1568,1134,1
edge_1630_35,link,1630,35,1
edge_105_114,link,105,114,1
edge_523_1989,link,523,1989,1
edge_1645_2597,link,1645,2597,1
edge_1129_452,link,1129,452,1
edge_133_1073,link,133,1073,1
edge_1889_427,link,1889,427,1
edge_1533_2237,link,1533,2237,1
edge_2312_777,link,2312,777,1
edge_1915_2411,link,1915,2411,1
edge_2060_1644,link,2060,1644,1
edge_295_1830,link,295,1830,1
edge_622_1872,link,622,1872,1
edge_1458_2535,link,1458,2535,1
edge_2345_170,link,2345,170,1
edge_838_498,link,838,498,1
edge_1713_1118,link,1713,1118,1
edge_1204_1058,link,1204,1058,1
edge_227_2275,link,227,2275,1
edge_1364_2405,link,1364,2405,1
edge_823_1531,link,823,1531,1
edge_1407_312,link,1407,312,1
edge_1699_786,link,1699,786,1
edge_2524_1752,link,2524,1752,1
edge_35_1630,link,35,1630,1
edge_1532_425,link,1532,425,1
edge_2449_2232,link,2449,2232,1
edge_1210_2199,link,1210,2199,1
edge_459_887,link,459,887,1
edge_801_1358,link,801,1358,1
edge_390_2577,link,390,2577,1
edge_582_1804,link,582,1804,1
edge_91_622,link,91,622,1
edge_1395_2005,link,1395,2005,1
edge_2577_1660,link,2577,1660,1
edge_517_283,link,517,283,1
edge_2619_1677,link,2619,1677,1
edge_2443_846,link,2443,846,1
edge_1955_2328,link,1955,2328,1
edge_1284_2417,link,1284,2417,1
edge_1512_2066,link,1512,2066,1
edge_577_434,link,577,434,1
edge_1890_1536,link,1890,1536,1
edge_1614_94,link,1614,94,1
edge_2624_1671,link,2624,1671,1
edge_821_214,link,821,214,1
edge_2198_109,link,2198,109,1
edge_2329_675,link,2329,675,1
edge_1818_2094,link,1818,2094,1
edge_1870_917,link,1870,917,1
edge_294_2328,link,294,2328,1
edge_1850_386,link,1850,386,1
edge_2313_2291,link,2313,2291,1
edge_32_949,link,32,949,1
edge_1870_980,link,1870,980,1
edge_391_1451,link,391,1451,1
edge_97_2655,link,97,2655,1
edge_227_2413,link,227,2413,1
edge_304_1604,link,304,1604,1
edge_2314_2470,link,2314,2470,1
edge_1145_1448,link,1145,1448,1
edge_1660_1669,link,1660,1669,1
edge_2522_1682,link,2522,1682,1
edge_2350_1798,link,2350,1798,1
edge_1887_1978,link,1887,1978,1
edge_1502_2165,link,1502,2165,1
edge_386_1854,link,386,1854,1
edge_152_2225,link,152,2225,1
edge_1713_386,link,1713,386,1
edge_1221_2156,link,1221,2156,1
edge_314_2341,link,314,2341,1
edge_902_2465,link,902,2465,1
edge_216_1565,link,216,1565,1
edge_1101_1088,link,1101,1088,1
edge_1273_1819,link,1273,1819,1
edge_2640_1966,link,2640,1966,1
edge_2095_832,link,2095,832,1
edge_2584_1018,link,2584,1018,1
edge_1085_1574,link,1085,1574,1
edge_2446_2256,link,2446,2256,1
edge_1222_2590,link,1222,2590,1
edge_817_314,link,817,314,1
edge_2532_1148,link,2532,1148,1
edge_1710_1308,link,1710,1308,1
edge_2590_473,link,2590,473,1
edge_926_2704,link,926,2704,1
edge_2083_261,link,2083,261,1
edge_2346_1625,link,2346,1625,1
edge_2627_427,link,2627,427,1
edge_2577_2685,link,2577,2685,1
edge_1959_2514,link,1959,2514,1
edge_1897_285,link,1897,285,1
edge_170_2085,link,170,2085,1
edge_2684_1870,link,2684,1870,1
edge_2454_1796,link,2454,1796,1
edge_1679_1377,link,1679,1377,1
edge_2378_1638,link,2378,1638,1
edge_1671_2225,link,1671,2225,1
edge_2513_2462,link,2513,2462,1
edge_2352_1954,link,2352,1954,1
edge_294_122,link,294,122,1
edge_2634_409,link,2634,409,1
edge_419_2577,link,419,2577,1
edge_1202_1248,link,1202,1248,1
edge_401_1959,link,401,1959,1
edge_1157_1766,link,1157,1766,1
edge_52_441,link,52,441,1
edge_1284_1427,link,1284,1427,1
edge_573_1556,link,573,1556,1
edge_446_801,link,446,801,1
edge_378_273,link,378,273,1
edge_815_1299,link,815,1299,1
edge_1080_568,link,1080,568,1
edge_2144_1670,link,2144,1670,1
edge_2558_1485,link,2558,1485,1
edge_176_2525,link,176,2525,1
edge_1108_1219,link,1108,1219,1
edge_2655_1119,link,2655,1119,1
edge_427_355,link,427,355,1
edge_2276_1140,link,2276,1140,1
edge_1788_1997,link,1788,1997,1
edge_427_1511,link,427,1511,1
edge_2410_1761,link,2410,1761,1
edge_118_665,link,118,665,1
edge_1371_2303,link,1371,2303,1
edge_565_2443,link,565,2443,1
edge_1597_1700,link,1597,1700,1
edge_1318_829,link,1318,829,1
edge_1742_373,link,1742,373,1
edge_1366_704,link,1366,704,1
edge_1458_2370,link,1458,2370,1
edge_2268_1542,link,2268,1542,1
edge_2515_1172,link,2515,1172,1
edge_696_1181,link,696,1181,1
edge_1490_2330,link,1490,2330,1
edge_2330_838,link,2330,838,1
edge_2582_1503,link,2582,1503,1
edge_516_156,link,516,156,1
edge_2330_538,link,2330,538,1
edge_2013_1456,link,2013,1456,1
edge_2357_2303,link,2357,2303,1
edge_1665_1776,link,1665,1776,1
edge_1850_1752,link,1850,1752,1
edge_557_751,link,557,751,1
edge_2127_218,link,2127,218,1
edge_2542_278,link,2542,278,1
edge_649_327,link,649,327,1
edge_606_1687,link,606,1687,1
edge_1225_2417,link,1225,2417,1
edge_312_1407,link,312,1407,1
edge_2143_218,link,2143,218,1
edge_1677_648,link,1677,648,1
edge_1225_1866,link,1225,1866,1
edge_2033_1976,link,2033,1976,1
edge_667_824,link,667,824,1
edge_2057_2249,link,2057,2249,1
edge_362_918,link,362,918,1
edge_427_714,link,427,714,1
edge_2552_1835,link,2552,1835,1
edge_2190_2213,link,2190,2213,1
edge_2384_692,link,2384,692,1
edge_1303_1320,link,1303,1320,1
edge_1512_1142,link,1512,1142,1
edge_2269_649,link,2269,649,1
edge_2419_382,link,2419,382,1
edge_626_1517,link,626,1517,1
edge_2577_393,link,2577,393,1
edge_818_1209,link,818,1209,1
edge_407_271,link,407,271,1
edge_2034_1370,link,2034,1370,1
edge_420_1252,link,420,1252,1
edge_2124_1030,link,2124,1030,1
edge_860_1294,link,860,1294,1
edge_850_329,link,850,329,1
edge_2291_155,link,2291,155,1
edge_489_2577,link,489,2577,1
edge_2172_2416,link,2172,2416,1
edge_1202_1102,link,1202,1102,1
edge_272_18,link,272,18,1
edge_2337_1329,link,2337,1329,1
edge_372_422,link,372,422,1
edge_16_1895,link,16,1895,1
edge_695_708,link,695,708,1
edge_2482_408,link,2482,408,1
edge_215_57,link,215,57,1
edge_2193_97,link,2193,97,1
edge_830_2057,link,830,2057,1
edge_2276_778,link,2276,778,1
edge_1169_24,link,1169,24,1
edge_986_2570,link,986,2570,1
edge_1742_2626,link,1742,2626,1
edge_2577_2210,link,2577,2210,1
edge_152_557,link,152,557,1
edge_1786_1618,link,1786,1618,1
edge_1542_2268,link,1542,2268,1
edge_2541_1823,link,2541,1823,1
edge_614_2426,link,614,2426,1
edge_1195_1720,link,1195,1720,1
edge_994_944,link,994,944,1
edge_1468_2602,link,1468,2602,1
edge_1446_90,link,1446,90,1
edge_2686_433,link,2686,433,1
edge_2246_701,link,2246,701,1
edge_948_1114,link,948,1114,1
edge_2200_679,link,2200,679,1
edge_1388_1383,link,1388,1383,1
edge_1886_202,link,1886,202,1
edge_2606_1527,link,2606,1527,1
edge_1475_1061,link,1475,1061,1
edge_193_430,link,193,430,1
edge_785_1069,link,785,1069,1
edge_2047_948,link,2047,948,1
edge_2516_1116,link,2516,1116,1
edge_2608_1483,link,2608,1483,1
edge_2594_634,link,2594,634,1
edge_1471_1424,link,1471,1424,1
edge_195_2038,link,195,2038,1
edge_1162_1471,link,1162,1471,1
edge_2481_2428,link,2481,2428,1
edge_1849_2324,link,1849,2324,1
edge_2030_2388,link,2030,2388,1
edge_527_1665,link,527,1665,1
edge_491_340,link,491,340,1
edge_2015_2024,link,2015,2024,1
edge_1085_674,link,1085,674,1
edge_1277_2577,link,1277,2577,1
edge_1669_2638,link,1669,2638,1
edge_1948_1850,link,1948,1850,1
edge_1747_852,link,1747,852,1
edge_819_655,link,819,655,1
edge_1818_1281,link,1818,1281,1
edge_1305_927,link,1305,927,1
edge_1818_1555,link,1818,1555,1
edge_1417_1567,link,1417,1567,1
edge_2392_2577,link,2392,2577,1
edge_110_1788,link,110,1788,1
edge_175_1546,link,175,1546,1
edge_2441_2035,link,2441,2035,1
edge_1550_2100,link,1550,2100,1
edge_388_428,link,388,428,1
edge_2032_1188,link,2032,1188,1
edge_2577_2361,link,2577,2361,1
edge_1216_2398,link,1216,2398,1
edge_794_1636,link,794,1636,1
edge_1004_2240,link,1004,2240,1
edge_386_2344,link,386,2344,1
edge_2540_2584,link,2540,2584,1
edge_171_986,link,171,986,1
edge_350_1844,link,350,1844,1
edge_1225_2461,link,1225,2461,1
edge_1858_2028,link,1858,2028,1
edge_1917_1759,link,1917,1759,1
edge_1788_191,link,1788,191,1
edge_68_52,link,68,52,1
edge_1962_1239,link,1962,1239,1
edge_533_2058,link,533,2058,1
edge_965_2263,link,965,2263,1
edge_1596_1266,link,1596,1266,1
edge_52_2218,link,52,2218,1
edge_1228_2181,link,1228,2181,1
edge_135_2247,link,135,2247,1
edge_777_2416,link,777,2416,1
edge_1786_1551,link,1786,1551,1
edge_1178_1176,link,1178,1176,1
edge_767_2083,link,767,2083,1
edge_125_2388,link,125,2388,1
edge_2643_1216,link,2643,1216,1
edge_2429_486,link,2429,486,1
edge_1907_701,link,1907,701,1
edge_453_312,link,453,312,1
edge_1876_136,link,1876,136,1
edge_1965_1225,link,1965,1225,1
edge_2315_2036,link,2315,2036,1
edge_757_626,link,757,626,1
edge_1878_1991,link,1878,1991,1
edge_1710_2407,link,1710,2407,1
edge_2335_1446,link,2335,1446,1
edge_240_154,link,240,154,1
edge_568_1736,link,568,1736,1
edge_263_218,link,263,218,1
edge_2358_1893,link,2358,1893,1
edge_390_569,link,390,569,1
edge_353_1519,link,353,1519,1
edge_2577_1303,link,2577,1303,1
edge_1083_256,link,1083,256,1
edge_2260_1205,link,2260,1205,1
edge_1280_1815,link,1280,1815,1
edge_823_2175,link,823,2175,1
edge_1042_2330,link,1042,2330,1
edge_629_506,link,629,506,1
edge_539_29,link,539,29,1
edge_1463_1457,link,1463,1457,1
edge_2395_2345,link,2395,2345,1
edge_277_2579,link,277,2579,1
edge_1702_2502,link,1702,2502,1
edge_1846_2674,link,1846,2674,1
edge_948_1439,link,948,1439,1
edge_778_2276,link,778,2276,1
edge_823_1879,link,823,1879,1
edge_577_904,link,577,904,1
edge_2556_1163,link,2556,1163,1
edge_2564_1284,link,2564,1284,1
edge_557_1591,link,557,1591,1
edge_982_1280,link,982,1280,1
edge_60_649,link,60,649,1
edge_1239_1962,link,1239,1962,1
edge_2067_1240,link,2067,1240,1
edge_2520_1881,link,2520,1881,1
edge_1765_507,link,1765,507,1
edge_835_2447,link,835,2447,1
edge_1160_2644,link,1160,2644,1
edge_2336_2705,link,2336,2705,1
edge_55_302,link,55,302,1
edge_2411_1695,link,2411,1695,1
edge_750_2046,link,750,2046,1
edge_855_909,link,855,909,1
edge_1835_2086,link,1835,2086,1
edge_2097_2623,link,2097,2623,1
edge_801_219,link,801,219,1
edge_974_1243,link,974,1243,1
edge_2455_2377,link,2455,2377,1
edge_1417_1169,link,1417,1169,1
edge_1193_947,link,1193,947,1
edge_454_1816,link,454,1816,1
edge_1681_2091,link,1681,2091,1
edge_93_1388,link,93,1388,1
edge_1485_1602,link,1485,1602,1
edge_724_2330,link,724,2330,1
edge_1846_2226,link,1846,2226,1
edge_2150_680,link,2150,680,1
edge_1515_1121,link,1515,1121,1
edge_1224_1926,link,1224,1926,1
edge_340_1247,link,340,1247,1
edge_1142_386,link,1142,386,1
edge_2216_666,link,2216,666,1
edge_581_2200,link,581,2200,1
edge_2677_1478,link,2677,1478,1
edge_1270_2092,link,1270,2092,1
edge_572_842,link,572,842,1
edge_1649_905,link,1649,905,1
edge_1097_850,link,1097,850,1
edge_1885_426,link,1885,426,1
edge_2314_595,link,2314,595,1
edge_283_1169,link,283,1169,1
edge_2563_829,link,2563,829,1
edge_1649_677,link,1649,677,1
edge_2345_1538,link,2345,1538,1
edge_518_1396,link,518,1396,1
edge_95_1253,link,95,1253,1
edge_948_2047,link,948,2047,1
edge_597_1344,link,597,1344,1
edge_1278_2112,link,1278,2112,1
edge_520_1209,link,520,1209,1
edge_828_1115,link,828,1115,1
edge_2034_427,link,2034,427,1
edge_2181_1655,link,2181,1655,1
edge_1519_353,link,1519,353,1
edge_1225_2185,link,1225,2185,1
edge_159_1497,link,159,1497,1
edge_425_742,link,425,742,1
edge_1218_1360,link,1218,1360,1
edge_589_2470,link,589,2470,1
edge_1448_2587,link,1448,2587,1
edge_694_1257,link,694,1257,1
edge_1233_772,link,1233,772,1
edge_739_720,link,739,720,1
edge_2663_1335,link,2663,1335,1
edge_608_599,link,608,599,1
edge_311_1335,link,311,1335,1
edge_2577_2563,link,2577,2563,1
edge_1181_788,link,1181,788,1
edge_1148_438,link,1148,438,1
edge_2271_2524,link,2271,2524,1
edge_2345_1101,link,2345,1101,1
edge_1597_902,link,1597,902,1
edge_2282_2031,link,2282,2031,1
edge_230_273,link,230,273,1
edge_2369_1521,link,2369,1521,1
edge_621_31,link,621,31,1
edge_1655_1030,link,1655,1030,1
edge_26_1414,link,26,1414,1
edge_362_1655,link,362,1655,1
edge_1805_1939,link,1805,1939,1
edge_1556_174,link,1556,174,1
edge_427_1464,link,427,1464,1
edge_736_112,link,736,112,1
edge_233_432,link,233,432,1
edge_1222_1305,link,1222,1305,1
edge_1535_2596,link,1535,2596,1
edge_662_1210,link,662,1210,1
edge_2309_2577,link,2309,2577,1
edge_2577_331,link,2577,331,1
edge_770_1602,link,770,1602,1
edge_1368_578,link,1368,578,1
edge_434_577,link,434,577,1
edge_1766_1800,link,1766,1800,1
edge_851_539,link,851,539,1
edge_1062_2191,link,1062,2191,1
edge_1462_123,link,1462,123,1
edge_2018_1365,link,2018,1365,1
edge_2416_2172,link,2416,2172,1
